D_TEMPORAL_0;D_TERRITORIO_0;D_DURACMATRIM_0;INDICATOR;OBS_VALUE;FREQ
2007;2402;5156;Nulidades;;A
2007;2402;5157;Nulidades;;A
2007;2402;5158;Nulidades;;A
2007;2402;5162;Nulidades;;A
2007;2402;5169;Nulidades;;A
2007;2482;5215;Nulidades;3.8;A
2007;2482;5114;Nulidades;;A
2007;2482;5126;Nulidades;;A
2007;2482;5137;Nulidades;;A
2007;2482;5148;Nulidades;;A
2007;2482;5159;Nulidades;;A
2007;2482;5170;Nulidades;3.8;A
2007;2482;5181;Nulidades;;A
2007;2482;5192;Nulidades;;A
2007;2482;5203;Nulidades;;A
2007;2482;5214;Nulidades;;A
2007;2482;5116;Nulidades;;A
2007;2482;5117;Nulidades;;A
2007;2482;5118;Nulidades;;A
2007;2482;5119;Nulidades;;A
2007;2482;5120;Nulidades;;A
2007;2482;5121;Nulidades;;A
2007;2482;5122;Nulidades;;A
2007;2482;5123;Nulidades;;A
2007;2482;5124;Nulidades;;A
2007;2482;5125;Nulidades;;A
2007;2482;5127;Nulidades;;A
2007;2482;5128;Nulidades;;A
2007;2482;5129;Nulidades;;A
2007;2482;5130;Nulidades;;A
2007;2482;5131;Nulidades;;A
2007;2482;5132;Nulidades;;A
2007;2482;5133;Nulidades;;A
2007;2482;5134;Nulidades;;A
2007;2482;5135;Nulidades;;A
2007;2482;5136;Nulidades;;A
2007;2482;5138;Nulidades;;A
2007;2482;5139;Nulidades;;A
2007;2482;5140;Nulidades;;A
2007;2482;5141;Nulidades;;A
2007;2482;5142;Nulidades;;A
2007;2482;5143;Nulidades;;A
2007;2482;5144;Nulidades;;A
2007;2482;5145;Nulidades;;A
2007;2482;5146;Nulidades;;A
2007;2482;5147;Nulidades;;A
2007;2482;5149;Nulidades;;A
2007;2482;5150;Nulidades;;A
2007;2482;5151;Nulidades;;A
2007;2482;5152;Nulidades;;A
2007;2482;5153;Nulidades;;A
2007;2482;5154;Nulidades;;A
2007;2482;5155;Nulidades;;A
2007;2482;5157;Nulidades;;A
2007;2482;5158;Nulidades;;A
2007;2482;5160;Nulidades;;A
2007;2482;5165;Nulidades;;A
2007;2713;5215;Nulidades;5.7;A
2007;2713;5114;Nulidades;2.85;A
2007;2713;5126;Nulidades;;A
2007;2713;5137;Nulidades;2.85;A
2007;2713;5148;Nulidades;;A
2007;2713;5159;Nulidades;;A
2007;2713;5170;Nulidades;;A
2007;2713;5181;Nulidades;;A
2007;2713;5192;Nulidades;;A
2007;2713;5203;Nulidades;;A
2007;2713;5214;Nulidades;;A
2007;2713;5116;Nulidades;;A
2007;2713;5117;Nulidades;;A
2007;2713;5118;Nulidades;;A
2007;2713;5119;Nulidades;;A
2007;2713;5120;Nulidades;;A
2007;2713;5121;Nulidades;;A
2007;2713;5122;Nulidades;;A
2007;2713;5123;Nulidades;;A
2007;2713;5124;Nulidades;;A
2007;2713;5125;Nulidades;;A
2007;2713;5127;Nulidades;;A
2007;2713;5128;Nulidades;;A
2007;2713;5129;Nulidades;;A
2007;2713;5130;Nulidades;;A
2007;2713;5131;Nulidades;;A
2007;2713;5132;Nulidades;;A
2007;2713;5133;Nulidades;;A
2007;2713;5134;Nulidades;;A
2007;2713;5135;Nulidades;;A
2007;2713;5136;Nulidades;;A
2007;2713;5138;Nulidades;;A
2007;2713;5139;Nulidades;;A
2007;2713;5140;Nulidades;;A
2007;2713;5141;Nulidades;;A
2007;2713;5142;Nulidades;;A
2007;2713;5143;Nulidades;;A
2007;2713;5144;Nulidades;;A
2007;2713;5145;Nulidades;;A
2007;2713;5146;Nulidades;;A
2007;2713;5147;Nulidades;;A
2007;2713;5149;Nulidades;;A
2007;2713;5150;Nulidades;;A
2007;2713;5151;Nulidades;;A
2007;2713;5152;Nulidades;;A
2007;2713;5153;Nulidades;;A
2007;2713;5154;Nulidades;;A
2007;2713;5155;Nulidades;;A
2007;2713;5156;Nulidades;;A
2007;2713;5157;Nulidades;;A
2007;2713;5158;Nulidades;;A
2007;2713;5160;Nulidades;;A
2007;2713;5164;Nulidades;;A
2007;2713;5169;Nulidades;;A
2007;2797;5215;Nulidades;2.85;A
2007;2797;5114;Nulidades;2.85;A
2007;2797;5126;Nulidades;;A
2007;2797;5137;Nulidades;;A
2007;2797;5148;Nulidades;;A
2007;2797;5159;Nulidades;;A
2007;2797;5170;Nulidades;;A
2007;2797;5181;Nulidades;;A
2007;2797;5192;Nulidades;;A
2007;2797;5203;Nulidades;;A
2007;2797;5214;Nulidades;;A
2007;2797;5116;Nulidades;;A
2007;2797;5117;Nulidades;;A
2007;2797;5118;Nulidades;;A
2007;2797;5119;Nulidades;;A
2007;2797;5120;Nulidades;;A
2007;2797;5121;Nulidades;;A
2007;2797;5122;Nulidades;;A
2007;2797;5123;Nulidades;;A
2007;2797;5124;Nulidades;;A
2007;2797;5125;Nulidades;;A
2007;2797;5127;Nulidades;;A
2007;2797;5128;Nulidades;;A
2007;2797;5129;Nulidades;;A
2007;2797;5130;Nulidades;;A
2007;2797;5131;Nulidades;;A
2007;2797;5132;Nulidades;;A
2007;2797;5133;Nulidades;;A
2007;2797;5134;Nulidades;;A
2007;2797;5135;Nulidades;;A
2007;2797;5136;Nulidades;;A
2007;2797;5138;Nulidades;;A
2007;2797;5139;Nulidades;;A
2007;2797;5140;Nulidades;;A
2007;2797;5141;Nulidades;;A
2007;2797;5142;Nulidades;;A
2007;2797;5143;Nulidades;;A
2007;2797;5144;Nulidades;;A
2007;2797;5145;Nulidades;;A
2007;2797;5146;Nulidades;;A
2007;2797;5147;Nulidades;;A
2007;2797;5149;Nulidades;;A
2007;2797;5151;Nulidades;;A
2007;2797;5152;Nulidades;;A
2007;2797;5154;Nulidades;;A
2007;2797;5155;Nulidades;;A
2007;2797;5156;Nulidades;;A
2007;2797;5158;Nulidades;;A
2007;2911;5215;Nulidades;;A
2007;2911;5114;Nulidades;;A
2007;2911;5126;Nulidades;;A
2007;2911;5137;Nulidades;;A
2007;2911;5148;Nulidades;;A
2007;2911;5159;Nulidades;;A
2007;2911;5170;Nulidades;;A
2007;2911;5181;Nulidades;;A
2007;2911;5192;Nulidades;;A
2007;2911;5203;Nulidades;;A
2007;2911;5214;Nulidades;;A
2007;2911;5116;Nulidades;;A
2007;2911;5117;Nulidades;;A
2007;2911;5118;Nulidades;;A
2007;2911;5119;Nulidades;;A
2007;2911;5120;Nulidades;;A
2007;2911;5121;Nulidades;;A
2007;2911;5122;Nulidades;;A
2007;2911;5123;Nulidades;;A
2007;2911;5124;Nulidades;;A
2007;2911;5125;Nulidades;;A
2007;2911;5127;Nulidades;;A
2007;2911;5128;Nulidades;;A
2007;2911;5129;Nulidades;;A
2007;2911;5130;Nulidades;;A
2007;2911;5131;Nulidades;;A
2007;2911;5132;Nulidades;;A
2007;2911;5133;Nulidades;;A
2007;2911;5134;Nulidades;;A
2007;2911;5135;Nulidades;;A
2007;2911;5136;Nulidades;;A
2007;2911;5138;Nulidades;;A
2007;2911;5139;Nulidades;;A
2007;2911;5140;Nulidades;;A
2007;2911;5141;Nulidades;;A
2007;2911;5142;Nulidades;;A
2007;2911;5143;Nulidades;;A
2007;2911;5144;Nulidades;;A
2007;2911;5145;Nulidades;;A
2007;2911;5146;Nulidades;;A
2007;2911;5147;Nulidades;;A
2007;2911;5149;Nulidades;;A
2007;2911;5150;Nulidades;;A
2007;2911;5151;Nulidades;;A
2007;2911;5152;Nulidades;;A
2007;2911;5153;Nulidades;;A
2007;2911;5156;Nulidades;;A
2007;2911;5157;Nulidades;;A
2007;2911;5158;Nulidades;;A
2007;2911;5160;Nulidades;;A
2007;2911;5162;Nulidades;;A
2007;2911;5163;Nulidades;;A
2007;2911;5167;Nulidades;;A
2007;3023;5215;Nulidades;5.0;A
2007;3023;5114;Nulidades;1.0;A
2007;3023;5126;Nulidades;1.0;A
2007;3023;5137;Nulidades;;A
2007;3023;5148;Nulidades;;A
2007;3023;5159;Nulidades;1.0;A
2007;3023;5170;Nulidades;;A
2007;3023;5181;Nulidades;;A
2007;3023;5192;Nulidades;;A
2007;3023;5203;Nulidades;;A
2007;3023;5214;Nulidades;1.0;A
2007;3023;5116;Nulidades;;A
2007;3023;5117;Nulidades;;A
2007;3023;5118;Nulidades;;A
2007;3023;5119;Nulidades;;A
2007;3023;5120;Nulidades;;A
2007;3023;5121;Nulidades;;A
2007;3023;5122;Nulidades;1.0;A
2007;3023;5123;Nulidades;;A
2007;3023;5124;Nulidades;;A
2007;3023;5125;Nulidades;;A
2007;3023;5127;Nulidades;;A
2007;3023;5128;Nulidades;;A
2007;3023;5129;Nulidades;;A
2007;3023;5130;Nulidades;;A
2007;3023;5131;Nulidades;;A
2007;3023;5132;Nulidades;;A
2007;3023;5133;Nulidades;;A
2007;3023;5134;Nulidades;;A
2007;3023;5135;Nulidades;;A
2007;3023;5136;Nulidades;;A
2007;3023;5138;Nulidades;;A
2007;3023;5139;Nulidades;;A
2007;3023;5140;Nulidades;;A
2007;3023;5141;Nulidades;;A
2007;3023;5142;Nulidades;;A
2007;3023;5143;Nulidades;;A
2007;3023;5144;Nulidades;;A
2007;3023;5145;Nulidades;;A
2007;3023;5146;Nulidades;;A
2007;3023;5147;Nulidades;;A
2007;3023;5149;Nulidades;;A
2007;3023;5150;Nulidades;;A
2007;3023;5151;Nulidades;;A
2007;3023;5152;Nulidades;;A
2007;3023;5153;Nulidades;;A
2007;3023;5154;Nulidades;;A
2007;3023;5155;Nulidades;;A
2007;3023;5156;Nulidades;;A
2007;3023;5157;Nulidades;;A
2007;3023;5160;Nulidades;;A
2007;3023;5161;Nulidades;;A
2007;3023;5163;Nulidades;;A
2007;3142;5215;Nulidades;3.0;A
2007;3142;5114;Nulidades;;A
2007;3142;5126;Nulidades;;A
2007;3142;5137;Nulidades;;A
2007;3142;5148;Nulidades;;A
2007;3142;5159;Nulidades;;A
2007;3142;5170;Nulidades;;A
2007;3142;5181;Nulidades;;A
2007;3142;5192;Nulidades;;A
2007;3142;5203;Nulidades;1.0;A
2007;3142;5214;Nulidades;;A
2007;3142;5116;Nulidades;;A
2007;3142;5117;Nulidades;1.0;A
2007;3142;5118;Nulidades;;A
2007;3142;5119;Nulidades;;A
2007;3142;5120;Nulidades;;A
2007;3142;5121;Nulidades;;A
2007;3142;5122;Nulidades;;A
2007;3142;5123;Nulidades;;A
2007;3142;5124;Nulidades;;A
2007;3142;5125;Nulidades;;A
2007;3142;5127;Nulidades;;A
2007;3142;5128;Nulidades;;A
2007;3142;5129;Nulidades;;A
2007;3142;5130;Nulidades;;A
2007;3142;5131;Nulidades;;A
2007;3142;5132;Nulidades;;A
2007;3142;5133;Nulidades;1.0;A
2007;3142;5134;Nulidades;;A
2007;3142;5135;Nulidades;;A
2007;3142;5136;Nulidades;;A
2007;3142;5138;Nulidades;;A
2007;3142;5139;Nulidades;;A
2007;3142;5140;Nulidades;;A
2007;3142;5141;Nulidades;;A
2007;3142;5142;Nulidades;;A
2007;3142;5143;Nulidades;;A
2007;3142;5144;Nulidades;;A
2007;3142;5145;Nulidades;;A
2007;3142;5146;Nulidades;;A
2007;3142;5147;Nulidades;;A
2007;3142;5149;Nulidades;;A
2007;3142;5150;Nulidades;;A
2007;3142;5151;Nulidades;;A
2007;3142;5152;Nulidades;;A
2007;3142;5153;Nulidades;;A
2007;3142;5154;Nulidades;;A
2007;3142;5155;Nulidades;;A
2007;3142;5156;Nulidades;;A
2007;3142;5157;Nulidades;;A
2007;3142;5158;Nulidades;;A
2007;3142;5161;Nulidades;;A
2007;3142;5163;Nulidades;;A
2007;3142;5167;Nulidades;;A
2006;3143;5215;Nulidades;36.42;A
2006;3143;5114;Nulidades;;A
2006;3143;5126;Nulidades;3.474;A
2006;3143;5137;Nulidades;13.299;A
2006;3143;5148;Nulidades;4.185;A
2006;3143;5159;Nulidades;;A
2006;3143;5170;Nulidades;1.674;A
2006;3143;5181;Nulidades;;A
2006;3143;5192;Nulidades;;A
2006;3143;5203;Nulidades;;A
2006;3143;5214;Nulidades;;A
2006;3143;5116;Nulidades;;A
2006;3143;5117;Nulidades;;A
2006;3143;5118;Nulidades;1.0;A
2006;3143;5119;Nulidades;;A
2006;3143;5120;Nulidades;1.674;A
2006;3143;5121;Nulidades;1.674;A
2006;3143;5122;Nulidades;;A
2006;3143;5123;Nulidades;;A
2006;3143;5124;Nulidades;;A
2006;3143;5125;Nulidades;;A
2006;3143;5127;Nulidades;;A
2006;3143;5128;Nulidades;;A
2006;3143;5129;Nulidades;;A
2006;3143;5130;Nulidades;;A
2006;3143;5131;Nulidades;;A
2006;3143;5132;Nulidades;;A
2006;3143;5133;Nulidades;;A
2006;3143;5134;Nulidades;;A
2006;3143;5135;Nulidades;;A
2006;3143;5136;Nulidades;;A
2006;3143;5138;Nulidades;;A
2006;3143;5139;Nulidades;;A
2006;3143;5140;Nulidades;;A
2006;3143;5141;Nulidades;;A
2006;3143;5142;Nulidades;;A
2006;3143;5143;Nulidades;;A
2006;3143;5144;Nulidades;;A
2006;3143;5145;Nulidades;;A
2006;3143;5146;Nulidades;;A
2006;3143;5147;Nulidades;;A
2006;3143;5149;Nulidades;;A
2006;3143;5150;Nulidades;;A
2006;3143;5151;Nulidades;;A
2006;3143;5152;Nulidades;;A
2006;3143;5153;Nulidades;;A
2006;3143;5154;Nulidades;;A
2006;3143;5155;Nulidades;;A
2006;3143;5156;Nulidades;;A
2006;3143;5157;Nulidades;;A
2006;3143;5158;Nulidades;;A
2006;3143;5160;Nulidades;;A
2006;3143;5161;Nulidades;;A
2006;3143;5162;Nulidades;;A
2006;3143;5164;Nulidades;;A
2006;3143;5165;Nulidades;;A
2006;3143;5166;Nulidades;;A
2006;3143;5167;Nulidades;;A
2006;3143;5216;Nulidades;9.44;A
2006;2352;5215;Nulidades;1.0;A
2006;2352;5114;Nulidades;;A
2006;2352;5126;Nulidades;;A
2006;2352;5137;Nulidades;;A
2006;2352;5148;Nulidades;;A
2006;2352;5159;Nulidades;;A
2006;2352;5170;Nulidades;;A
2006;2352;5181;Nulidades;;A
2006;2352;5192;Nulidades;;A
2006;2352;5203;Nulidades;;A
2006;2352;5214;Nulidades;;A
2006;2352;5116;Nulidades;;A
2006;2352;5117;Nulidades;;A
2006;2352;5118;Nulidades;;A
2006;2352;5119;Nulidades;;A
2006;2352;5120;Nulidades;;A
2006;2352;5121;Nulidades;;A
2006;2352;5122;Nulidades;;A
2006;2352;5123;Nulidades;;A
2006;2352;5124;Nulidades;;A
2006;2352;5125;Nulidades;;A
2006;2352;5127;Nulidades;;A
2006;2352;5128;Nulidades;;A
2006;2352;5129;Nulidades;;A
2006;2352;5130;Nulidades;;A
2006;2352;5131;Nulidades;;A
2006;2352;5132;Nulidades;;A
2006;2352;5133;Nulidades;;A
2006;2352;5134;Nulidades;;A
2006;2352;5135;Nulidades;;A
2006;2352;5136;Nulidades;;A
2006;2352;5138;Nulidades;;A
2006;2352;5139;Nulidades;;A
2006;2352;5140;Nulidades;;A
2006;2352;5141;Nulidades;;A
2006;2352;5142;Nulidades;;A
2006;2352;5143;Nulidades;;A
2006;2352;5144;Nulidades;;A
2006;2352;5145;Nulidades;;A
2006;2352;5146;Nulidades;;A
2006;2352;5147;Nulidades;;A
2006;2352;5150;Nulidades;;A
2006;2352;5151;Nulidades;;A
2006;2352;5152;Nulidades;;A
2006;2352;5153;Nulidades;;A
2006;2352;5154;Nulidades;;A
2006;2352;5156;Nulidades;;A
2006;2352;5157;Nulidades;;A
2006;2352;5158;Nulidades;;A
2006;2352;5161;Nulidades;;A
2006;2352;5216;Nulidades;1.0;A
2006;2402;5215;Nulidades;7.44;A
2006;2402;5114;Nulidades;;A
2006;2402;5126;Nulidades;;A
2006;2402;5137;Nulidades;7.44;A
2006;2402;5148;Nulidades;;A
2006;2402;5159;Nulidades;;A
2006;2402;5170;Nulidades;;A
2006;2402;5181;Nulidades;;A
2006;2402;5192;Nulidades;;A
2006;2402;5203;Nulidades;;A
2006;2402;5214;Nulidades;;A
2006;2402;5116;Nulidades;;A
2006;2402;5117;Nulidades;;A
2006;2402;5118;Nulidades;;A
2006;2402;5119;Nulidades;;A
2006;2402;5120;Nulidades;;A
2006;2402;5121;Nulidades;;A
2006;2402;5122;Nulidades;;A
2006;2402;5123;Nulidades;;A
2006;2402;5124;Nulidades;;A
2006;2402;5125;Nulidades;;A
2006;2402;5127;Nulidades;;A
2006;2402;5128;Nulidades;;A
2006;2402;5129;Nulidades;;A
2006;2402;5130;Nulidades;;A
2006;2402;5131;Nulidades;;A
2006;2402;5132;Nulidades;;A
2006;2402;5133;Nulidades;;A
2006;2402;5134;Nulidades;;A
2006;2402;5135;Nulidades;;A
2006;2402;5136;Nulidades;;A
2006;2402;5138;Nulidades;;A
2006;2402;5139;Nulidades;;A
2006;2402;5140;Nulidades;;A
2006;2402;5141;Nulidades;;A
2006;2402;5142;Nulidades;;A
2006;2402;5143;Nulidades;;A
2006;2402;5144;Nulidades;;A
2006;2402;5145;Nulidades;;A
2006;2402;5146;Nulidades;;A
2006;2402;5147;Nulidades;;A
2006;2402;5149;Nulidades;;A
2006;2402;5150;Nulidades;;A
2006;2402;5151;Nulidades;;A
2006;2402;5152;Nulidades;;A
2006;2402;5153;Nulidades;;A
2006;2402;5154;Nulidades;;A
2006;2402;5155;Nulidades;;A
2006;2402;5158;Nulidades;;A
2006;2402;5160;Nulidades;;A
2006;2402;5216;Nulidades;;A
2006;2482;5215;Nulidades;8.37;A
2006;2482;5114;Nulidades;;A
2006;2482;5126;Nulidades;;A
2006;2482;5137;Nulidades;4.185;A
2006;2482;5148;Nulidades;4.185;A
2006;2482;5159;Nulidades;;A
2006;2482;5170;Nulidades;;A
2006;2482;5181;Nulidades;;A
2006;2482;5192;Nulidades;;A
2006;2482;5203;Nulidades;;A
2006;2482;5214;Nulidades;;A
2006;2482;5116;Nulidades;;A
2006;2482;5117;Nulidades;;A
2006;2482;5118;Nulidades;;A
2006;2482;5119;Nulidades;;A
2006;2482;5120;Nulidades;;A
2006;2482;5121;Nulidades;;A
2006;2482;5122;Nulidades;;A
2006;2482;5123;Nulidades;;A
2006;2482;5124;Nulidades;;A
2006;2482;5125;Nulidades;;A
2006;2482;5127;Nulidades;;A
2006;2482;5128;Nulidades;;A
2006;2482;5129;Nulidades;;A
2006;2482;5130;Nulidades;;A
2006;2482;5131;Nulidades;;A
2006;2482;5132;Nulidades;;A
2006;2482;5133;Nulidades;;A
2006;2482;5134;Nulidades;;A
2006;2482;5135;Nulidades;;A
2006;2482;5136;Nulidades;;A
2006;2482;5138;Nulidades;;A
2006;2482;5139;Nulidades;;A
2006;2482;5140;Nulidades;;A
2006;2482;5141;Nulidades;;A
2006;2482;5142;Nulidades;;A
2006;2482;5143;Nulidades;;A
2006;2482;5144;Nulidades;;A
2006;2482;5145;Nulidades;;A
2006;2482;5146;Nulidades;;A
2006;2482;5147;Nulidades;;A
2006;2482;5149;Nulidades;;A
2006;2482;5150;Nulidades;;A
2006;2482;5152;Nulidades;;A
2006;2482;5153;Nulidades;;A
2006;2482;5154;Nulidades;;A
2006;2482;5155;Nulidades;;A
2006;2482;5156;Nulidades;;A
2006;2482;5167;Nulidades;;A
2006;2482;5216;Nulidades;;A
2006;2713;5215;Nulidades;1.8;A
2006;2713;5114;Nulidades;;A
2006;2713;5126;Nulidades;1.8;A
2006;2713;5137;Nulidades;;A
2006;2713;5148;Nulidades;;A
2006;2713;5159;Nulidades;;A
2006;2713;5170;Nulidades;;A
2006;2713;5181;Nulidades;;A
2006;2713;5192;Nulidades;;A
2006;2713;5203;Nulidades;;A
2006;2713;5214;Nulidades;;A
2006;2713;5116;Nulidades;;A
2006;2713;5117;Nulidades;;A
2006;2713;5118;Nulidades;;A
2006;2713;5119;Nulidades;;A
2006;2713;5120;Nulidades;;A
2006;2713;5121;Nulidades;;A
2006;2713;5122;Nulidades;;A
2006;2713;5123;Nulidades;;A
2006;2713;5124;Nulidades;;A
2006;2713;5125;Nulidades;;A
2006;2713;5127;Nulidades;;A
2006;2713;5128;Nulidades;;A
2006;2713;5129;Nulidades;;A
2006;2713;5130;Nulidades;;A
2006;2713;5131;Nulidades;;A
2006;2713;5132;Nulidades;;A
2006;2713;5133;Nulidades;;A
2006;2713;5134;Nulidades;;A
2006;2713;5135;Nulidades;;A
2006;2713;5136;Nulidades;;A
2006;2713;5138;Nulidades;;A
2006;2713;5139;Nulidades;;A
2006;2713;5140;Nulidades;;A
2006;2713;5141;Nulidades;;A
2006;2713;5142;Nulidades;;A
2006;2713;5143;Nulidades;;A
2006;2713;5144;Nulidades;;A
2006;2713;5145;Nulidades;;A
2006;2713;5146;Nulidades;;A
2006;2713;5147;Nulidades;;A
2006;2713;5149;Nulidades;;A
2006;2713;5150;Nulidades;;A
2006;2713;5151;Nulidades;;A
2006;2713;5152;Nulidades;;A
2006;2713;5153;Nulidades;;A
2006;2713;5155;Nulidades;;A
2006;2713;5156;Nulidades;;A
2006;2713;5164;Nulidades;;A
2006;2713;5216;Nulidades;;A
2006;2797;5215;Nulidades;1.0;A
2006;2797;5114;Nulidades;;A
2006;2797;5126;Nulidades;;A
2006;2797;5137;Nulidades;;A
2006;2797;5148;Nulidades;;A
2006;2797;5159;Nulidades;;A
2006;2797;5170;Nulidades;;A
2006;2797;5181;Nulidades;;A
2006;2797;5192;Nulidades;;A
2006;2797;5203;Nulidades;;A
2006;2797;5214;Nulidades;;A
2006;2797;5116;Nulidades;;A
2006;2797;5117;Nulidades;;A
2006;2797;5118;Nulidades;;A
2006;2797;5119;Nulidades;;A
2006;2797;5120;Nulidades;;A
2006;2797;5121;Nulidades;;A
2006;2797;5122;Nulidades;;A
2006;2797;5123;Nulidades;;A
2006;2797;5124;Nulidades;;A
2006;2797;5125;Nulidades;;A
2006;2797;5127;Nulidades;;A
2006;2797;5128;Nulidades;;A
2006;2797;5129;Nulidades;;A
2006;2797;5130;Nulidades;;A
2006;2797;5131;Nulidades;;A
2006;2797;5132;Nulidades;;A
2006;2797;5133;Nulidades;;A
2006;2797;5134;Nulidades;;A
2006;2797;5135;Nulidades;;A
2006;2797;5136;Nulidades;;A
2006;2797;5138;Nulidades;;A
2006;2797;5139;Nulidades;;A
2006;2797;5140;Nulidades;;A
2006;2797;5141;Nulidades;;A
2006;2797;5142;Nulidades;;A
2006;2797;5143;Nulidades;;A
2006;2797;5144;Nulidades;;A
2006;2797;5145;Nulidades;;A
2006;2797;5146;Nulidades;;A
2006;2797;5147;Nulidades;;A
2006;2797;5149;Nulidades;;A
2006;2797;5150;Nulidades;;A
2006;2797;5151;Nulidades;;A
2006;2797;5153;Nulidades;;A
2006;2797;5156;Nulidades;;A
2006;2797;5158;Nulidades;;A
2006;2797;5160;Nulidades;;A
2006;2797;5216;Nulidades;1.0;A
2006;2911;5215;Nulidades;1.0;A
2006;2911;5114;Nulidades;;A
2006;2911;5126;Nulidades;;A
2006;2911;5137;Nulidades;;A
2006;2911;5148;Nulidades;;A
2006;2911;5159;Nulidades;;A
2006;2911;5170;Nulidades;;A
2006;2911;5181;Nulidades;;A
2006;2911;5192;Nulidades;;A
2006;2911;5203;Nulidades;;A
2006;2911;5214;Nulidades;;A
2006;2911;5116;Nulidades;;A
2006;2911;5117;Nulidades;;A
2006;2911;5118;Nulidades;1.0;A
2006;2911;5119;Nulidades;;A
2006;2911;5120;Nulidades;;A
2006;2911;5121;Nulidades;;A
2006;2911;5122;Nulidades;;A
2006;2911;5123;Nulidades;;A
2006;2911;5124;Nulidades;;A
2006;2911;5125;Nulidades;;A
2006;2911;5127;Nulidades;;A
2006;2911;5128;Nulidades;;A
2006;2911;5129;Nulidades;;A
2006;2911;5130;Nulidades;;A
2006;2911;5131;Nulidades;;A
2006;2911;5132;Nulidades;;A
2006;2911;5133;Nulidades;;A
2006;2911;5134;Nulidades;;A
2006;2911;5135;Nulidades;;A
2006;2911;5136;Nulidades;;A
2006;2911;5138;Nulidades;;A
2006;2911;5139;Nulidades;;A
2006;2911;5140;Nulidades;;A
2006;2911;5141;Nulidades;;A
2006;2911;5142;Nulidades;;A
2006;2911;5143;Nulidades;;A
2006;2911;5144;Nulidades;;A
2006;2911;5145;Nulidades;;A
2006;2911;5146;Nulidades;;A
2006;2911;5147;Nulidades;;A
2006;2911;5149;Nulidades;;A
2006;2911;5150;Nulidades;;A
2006;2911;5151;Nulidades;;A
2006;2911;5152;Nulidades;;A
2006;2911;5153;Nulidades;;A
2006;2911;5154;Nulidades;;A
2006;2911;5155;Nulidades;;A
2006;2911;5157;Nulidades;;A
2006;2911;5158;Nulidades;;A
2006;2911;5160;Nulidades;;A
2006;2911;5162;Nulidades;;A
2006;2911;5164;Nulidades;;A
2006;2911;5216;Nulidades;;A
2006;3023;5215;Nulidades;8.37;A
2006;3023;5114;Nulidades;;A
2006;3023;5126;Nulidades;1.674;A
2006;3023;5137;Nulidades;1.674;A
2006;3023;5148;Nulidades;;A
2006;3023;5159;Nulidades;;A
2006;3023;5170;Nulidades;1.674;A
2006;3023;5181;Nulidades;;A
2006;3023;5192;Nulidades;;A
2006;3023;5203;Nulidades;;A
2006;3023;5214;Nulidades;;A
2006;3023;5116;Nulidades;;A
2006;3023;5117;Nulidades;;A
2006;3023;5118;Nulidades;;A
2006;3023;5119;Nulidades;;A
2006;3023;5120;Nulidades;1.674;A
2006;3023;5121;Nulidades;1.674;A
2006;3023;5122;Nulidades;;A
2006;3023;5123;Nulidades;;A
2006;3023;5124;Nulidades;;A
2006;3023;5125;Nulidades;;A
2006;3023;5127;Nulidades;;A
2006;3023;5128;Nulidades;;A
2006;3023;5129;Nulidades;;A
2006;3023;5130;Nulidades;;A
2006;3023;5131;Nulidades;;A
2006;3023;5132;Nulidades;;A
2006;3023;5133;Nulidades;;A
2006;3023;5134;Nulidades;;A
2006;3023;5135;Nulidades;;A
2006;3023;5136;Nulidades;;A
2006;3023;5138;Nulidades;;A
2006;3023;5139;Nulidades;;A
2006;3023;5140;Nulidades;;A
2006;3023;5141;Nulidades;;A
2006;3023;5142;Nulidades;;A
2006;3023;5143;Nulidades;;A
2006;3023;5144;Nulidades;;A
2006;3023;5145;Nulidades;;A
2006;3023;5146;Nulidades;;A
2006;3023;5147;Nulidades;;A
2006;3023;5149;Nulidades;;A
2006;3023;5150;Nulidades;;A
2006;3023;5151;Nulidades;;A
2006;3023;5152;Nulidades;;A
2006;3023;5153;Nulidades;;A
2006;3023;5154;Nulidades;;A
2006;3023;5155;Nulidades;;A
2006;3023;5156;Nulidades;;A
2006;3023;5157;Nulidades;;A
2006;3023;5158;Nulidades;;A
2006;3023;5160;Nulidades;;A
2006;3023;5161;Nulidades;;A
2006;3023;5166;Nulidades;;A
2006;3023;5216;Nulidades;;A
2006;3142;5215;Nulidades;7.44;A
2006;3142;5114;Nulidades;;A
2006;3142;5126;Nulidades;;A
2006;3142;5137;Nulidades;;A
2006;3142;5148;Nulidades;;A
2006;3142;5159;Nulidades;;A
2006;3142;5170;Nulidades;;A
2006;3142;5181;Nulidades;;A
2006;3142;5192;Nulidades;;A
2006;3142;5203;Nulidades;;A
2006;3142;5214;Nulidades;;A
2006;3142;5116;Nulidades;;A
2006;3142;5117;Nulidades;;A
2006;3142;5118;Nulidades;;A
2006;3142;5119;Nulidades;;A
2006;3142;5120;Nulidades;;A
2006;3142;5121;Nulidades;;A
2006;3142;5122;Nulidades;;A
2006;3142;5123;Nulidades;;A
2006;3142;5124;Nulidades;;A
2006;3142;5125;Nulidades;;A
2006;3142;5127;Nulidades;;A
2006;3142;5128;Nulidades;;A
2006;3142;5129;Nulidades;;A
2006;3142;5130;Nulidades;;A
2006;3142;5131;Nulidades;;A
2006;3142;5132;Nulidades;;A
2006;3142;5133;Nulidades;;A
