TEMPORAL;TERRITORIO;SEXO;NACIONALIDAD;EDAD;INDICATOR;OBS_VALUE;FREQ
2021;ES616;F;OTHER_SPAIN;Y50-54;HAB;542.0;A
2021;ES616;F;OTHER_SPAIN;Y50;HAB;114.0;A
2021;ES616;F;OTHER_SPAIN;Y51;HAB;123.0;A
2021;ES616;F;OTHER_SPAIN;Y52;HAB;115.0;A
2021;ES616;F;OTHER_SPAIN;Y53;HAB;100.0;A
2021;ES616;F;OTHER_SPAIN;Y54;HAB;90.0;A
2021;ES616;F;OTHER_SPAIN;Y55-59;HAB;395.0;A
2021;ES616;F;OTHER_SPAIN;Y55;HAB;91.0;A
2021;ES616;F;OTHER_SPAIN;Y56;HAB;89.0;A
2021;ES616;F;OTHER_SPAIN;Y57;HAB;73.0;A
2021;ES616;F;OTHER_SPAIN;Y58;HAB;67.0;A
2021;ES616;F;OTHER_SPAIN;Y59;HAB;75.0;A
2021;ES616;F;OTHER_SPAIN;Y60-64;HAB;282.0;A
2021;ES616;F;OTHER_SPAIN;Y60;HAB;67.0;A
2021;ES616;F;OTHER_SPAIN;Y61;HAB;64.0;A
2021;ES616;F;OTHER_SPAIN;Y62;HAB;50.0;A
2021;ES616;F;OTHER_SPAIN;Y63;HAB;54.0;A
2021;ES616;F;OTHER_SPAIN;Y64;HAB;47.0;A
2021;ES616;F;OTHER_SPAIN;Y65-100;HAB;429.0;A
2021;ES616;F;OTHER_SPAIN;Y65-69;HAB;199.0;A
2021;ES616;F;OTHER_SPAIN;Y65;HAB;51.0;A
2021;ES616;F;OTHER_SPAIN;Y66;HAB;39.0;A
2021;ES616;F;OTHER_SPAIN;Y67;HAB;44.0;A
2021;ES616;F;OTHER_SPAIN;Y68;HAB;35.0;A
2021;ES616;F;OTHER_SPAIN;Y69;HAB;30.0;A
2021;ES616;F;OTHER_SPAIN;Y70-74;HAB;129.0;A
2021;ES616;F;OTHER_SPAIN;Y70;HAB;30.0;A
2021;ES616;F;OTHER_SPAIN;Y71;HAB;28.0;A
2021;ES616;F;OTHER_SPAIN;Y72;HAB;34.0;A
2021;ES616;F;OTHER_SPAIN;Y73;HAB;17.0;A
2021;ES616;F;OTHER_SPAIN;Y74;HAB;20.0;A
2021;ES616;F;OTHER_SPAIN;Y75-79;HAB;57.0;A
2021;ES616;F;OTHER_SPAIN;Y75;HAB;11.0;A
2021;ES616;F;OTHER_SPAIN;Y76;HAB;12.0;A
2021;ES616;F;OTHER_SPAIN;Y77;HAB;8.0;A
2021;ES616;F;OTHER_SPAIN;Y78;HAB;20.0;A
2021;ES616;F;OTHER_SPAIN;Y79;HAB;6.0;A
2021;ES616;F;OTHER_SPAIN;Y80-84;HAB;25.0;A
2021;ES616;F;OTHER_SPAIN;Y80;HAB;7.0;A
2021;ES616;F;OTHER_SPAIN;Y81;HAB;4.0;A
2021;ES616;F;OTHER_SPAIN;Y82;HAB;5.0;A
2021;ES616;F;OTHER_SPAIN;Y83;HAB;7.0;A
2021;ES616;F;OTHER_SPAIN;Y84;HAB;2.0;A
2021;ES616;F;OTHER_SPAIN;Y85-89;HAB;17.0;A
2021;ES616;F;OTHER_SPAIN;Y85;HAB;4.0;A
2021;ES616;F;OTHER_SPAIN;Y86;HAB;2.0;A
2021;ES616;F;OTHER_SPAIN;Y87;HAB;3.0;A
2021;ES616;F;OTHER_SPAIN;Y88;HAB;3.0;A
2021;ES616;F;OTHER_SPAIN;Y89;HAB;5.0;A
2021;ES616;F;OTHER_SPAIN;Y90-94;HAB;1.0;A
2021;ES616;F;OTHER_SPAIN;Y91;HAB;1.0;A
2021;ES616;F;OTHER_SPAIN;Y95-99;HAB;1.0;A
2021;ES616;F;OTHER_SPAIN;Y95;HAB;1.0;A
2021;ES617;_T;TOTAL;TOTAL;HAB;1695651.0;A
2021;ES617;_T;TOTAL;Y_LT15;HAB;254327.0;A
2021;ES617;_T;TOTAL;Y1-4;HAB;70101.0;A
2021;ES617;_T;TOTAL;Y_LT1;HAB;11566.0;A
2021;ES617;_T;TOTAL;Y1;HAB;13323.0;A
2021;ES617;_T;TOTAL;Y2;HAB;13858.0;A
2021;ES617;_T;TOTAL;Y3;HAB;15239.0;A
2021;ES617;_T;TOTAL;Y4;HAB;16115.0;A
2021;ES617;_T;TOTAL;Y5-9;HAB;87238.0;A
2021;ES617;_T;TOTAL;Y5;HAB;16552.0;A
2021;ES617;_T;TOTAL;Y6;HAB;17093.0;A
2021;ES617;_T;TOTAL;Y7;HAB;17000.0;A
2021;ES617;_T;TOTAL;Y8;HAB;18087.0;A
2021;ES617;_T;TOTAL;Y9;HAB;18506.0;A
2021;ES617;_T;TOTAL;Y10-14;HAB;96988.0;A
2021;ES617;_T;TOTAL;Y10;HAB;18827.0;A
2021;ES617;_T;TOTAL;Y11;HAB;19152.0;A
2021;ES617;_T;TOTAL;Y12;HAB;19993.0;A
2021;ES617;_T;TOTAL;Y13;HAB;19560.0;A
2021;ES617;_T;TOTAL;Y14;HAB;19456.0;A
2021;ES617;_T;TOTAL;Y15-29;HAB;267067.0;A
2021;ES617;_T;TOTAL;Y15-19;HAB;91208.0;A
2021;ES617;_T;TOTAL;Y15;HAB;19308.0;A
2021;ES617;_T;TOTAL;Y16;HAB;18672.0;A
2021;ES617;_T;TOTAL;Y17;HAB;18133.0;A
2021;ES617;_T;TOTAL;Y18;HAB;17446.0;A
2021;ES617;_T;TOTAL;Y19;HAB;17649.0;A
2021;ES617;_T;TOTAL;Y20-24;HAB;85372.0;A
2021;ES617;_T;TOTAL;Y20;HAB;17581.0;A
2021;ES617;_T;TOTAL;Y21;HAB;17315.0;A
2021;ES617;_T;TOTAL;Y22;HAB;16632.0;A
2021;ES617;_T;TOTAL;Y23;HAB;16854.0;A
2021;ES617;_T;TOTAL;Y24;HAB;16990.0;A
2021;ES617;_T;TOTAL;Y25-29;HAB;90487.0;A
2021;ES617;_T;TOTAL;Y25;HAB;17056.0;A
2021;ES617;_T;TOTAL;Y26;HAB;17064.0;A
2021;ES617;_T;TOTAL;Y27;HAB;18100.0;A
2021;ES617;_T;TOTAL;Y28;HAB;19115.0;A
2021;ES617;_T;TOTAL;Y29;HAB;19152.0;A
2021;ES617;_T;TOTAL;Y30-44;HAB;369695.0;A
2021;ES617;_T;TOTAL;Y30-34;HAB;102600.0;A
2021;ES617;_T;TOTAL;Y30;HAB;19442.0;A
2021;ES617;_T;TOTAL;Y31;HAB;20104.0;A
2021;ES617;_T;TOTAL;Y32;HAB;20366.0;A
2021;ES617;_T;TOTAL;Y33;HAB;21013.0;A
2021;ES617;_T;TOTAL;Y34;HAB;21675.0;A
2021;ES617;_T;TOTAL;Y35-39;HAB;123945.0;A
2021;ES617;_T;TOTAL;Y35;HAB;22737.0;A
2021;ES617;_T;TOTAL;Y36;HAB;23881.0;A
2021;ES617;_T;TOTAL;Y37;HAB;24654.0;A
2021;ES617;_T;TOTAL;Y38;HAB;25938.0;A
2021;ES617;_T;TOTAL;Y39;HAB;26735.0;A
2021;ES617;_T;TOTAL;Y40-44;HAB;143150.0;A
2021;ES617;_T;TOTAL;Y40;HAB;27840.0;A
2021;ES617;_T;TOTAL;Y41;HAB;28026.0;A
2021;ES617;_T;TOTAL;Y42;HAB;28942.0;A
2021;ES617;_T;TOTAL;Y43;HAB;29027.0;A
2021;ES617;_T;TOTAL;Y44;HAB;29315.0;A
2021;ES617;_T;TOTAL;Y45-64;HAB;502381.0;A
2021;ES617;_T;TOTAL;Y45-49;HAB;142142.0;A
2021;ES617;_T;TOTAL;Y45;HAB;29213.0;A
2021;ES617;_T;TOTAL;Y46;HAB;28700.0;A
2021;ES617;_T;TOTAL;Y47;HAB;28428.0;A
2021;ES617;_T;TOTAL;Y48;HAB;28232.0;A
2021;ES617;_T;TOTAL;Y49;HAB;27569.0;A
2021;ES617;_T;TOTAL;Y50-54;HAB;133025.0;A
2021;ES617;_T;TOTAL;Y50;HAB;27032.0;A
2021;ES617;_T;TOTAL;Y51;HAB;26689.0;A
2021;ES617;_T;TOTAL;Y52;HAB;26455.0;A
2021;ES617;_T;TOTAL;Y53;HAB;26835.0;A
2021;ES617;_T;TOTAL;Y54;HAB;26014.0;A
2021;ES617;_T;TOTAL;Y55-59;HAB;122288.0;A
2021;ES617;_T;TOTAL;Y55;HAB;25621.0;A
2021;ES617;_T;TOTAL;Y56;HAB;26196.0;A
2021;ES617;_T;TOTAL;Y57;HAB;24741.0;A
2021;ES617;_T;TOTAL;Y58;HAB;23548.0;A
2021;ES617;_T;TOTAL;Y59;HAB;22182.0;A
2021;ES617;_T;TOTAL;Y60-64;HAB;104926.0;A
2021;ES617;_T;TOTAL;Y60;HAB;22406.0;A
2021;ES617;_T;TOTAL;Y61;HAB;21775.0;A
2021;ES617;_T;TOTAL;Y62;HAB;21170.0;A
2021;ES617;_T;TOTAL;Y63;HAB;20599.0;A
2021;ES617;_T;TOTAL;Y64;HAB;18976.0;A
2021;ES617;_T;TOTAL;Y65-100;HAB;302181.0;A
2021;ES617;_T;TOTAL;Y65-69;HAB;87629.0;A
2021;ES617;_T;TOTAL;Y65;HAB;18711.0;A
2021;ES617;_T;TOTAL;Y66;HAB;17772.0;A
2021;ES617;_T;TOTAL;Y67;HAB;17556.0;A
2021;ES617;_T;TOTAL;Y68;HAB;17339.0;A
2021;ES617;_T;TOTAL;Y69;HAB;16251.0;A
2021;ES617;_T;TOTAL;Y70-74;HAB;76941.0;A
2021;ES617;_T;TOTAL;Y70;HAB;14973.0;A
2021;ES617;_T;TOTAL;Y71;HAB;15900.0;A
2021;ES617;_T;TOTAL;Y72;HAB;16452.0;A
2021;ES617;_T;TOTAL;Y73;HAB;15332.0;A
2021;ES617;_T;TOTAL;Y74;HAB;14284.0;A
2021;ES617;_T;TOTAL;Y75-79;HAB;59529.0;A
2021;ES617;_T;TOTAL;Y75;HAB;14352.0;A
2021;ES617;_T;TOTAL;Y76;HAB;13004.0;A
2021;ES617;_T;TOTAL;Y77;HAB;12724.0;A
2021;ES617;_T;TOTAL;Y78;HAB;10585.0;A
2021;ES617;_T;TOTAL;Y79;HAB;8864.0;A
2021;ES617;_T;TOTAL;Y80-84;HAB;40462.0;A
2021;ES617;_T;TOTAL;Y80;HAB;10264.0;A
2021;ES617;_T;TOTAL;Y81;HAB;7717.0;A
2021;ES617;_T;TOTAL;Y82;HAB;7423.0;A
2021;ES617;_T;TOTAL;Y83;HAB;7765.0;A
2021;ES617;_T;TOTAL;Y84;HAB;7293.0;A
2021;ES617;_T;TOTAL;Y85-89;HAB;24749.0;A
2021;ES617;_T;TOTAL;Y85;HAB;6322.0;A
2021;ES617;_T;TOTAL;Y86;HAB;5460.0;A
2021;ES617;_T;TOTAL;Y87;HAB;4932.0;A
2021;ES617;_T;TOTAL;Y88;HAB;4461.0;A
2021;ES617;_T;TOTAL;Y89;HAB;3574.0;A
2021;ES617;_T;TOTAL;Y90-94;HAB;9835.0;A
2021;ES617;_T;TOTAL;Y90;HAB;3097.0;A
2021;ES617;_T;TOTAL;Y91;HAB;2358.0;A
2021;ES617;_T;TOTAL;Y92;HAB;1879.0;A
2021;ES617;_T;TOTAL;Y93;HAB;1376.0;A
2021;ES617;_T;TOTAL;Y94;HAB;1125.0;A
2021;ES617;_T;TOTAL;Y95-99;HAB;2292.0;A
2021;ES617;_T;TOTAL;Y95;HAB;780.0;A
2021;ES617;_T;TOTAL;Y96;HAB;592.0;A
2021;ES617;_T;TOTAL;Y97;HAB;443.0;A
2021;ES617;_T;TOTAL;Y98;HAB;280.0;A
2021;ES617;_T;TOTAL;Y99;HAB;197.0;A
2021;ES617;_T;TOTAL;Y_GE100;HAB;744.0;A
2021;ES617;_T;ES;TOTAL;HAB;1422650.0;A
2021;ES617;_T;ES;Y_LT15;HAB;222416.0;A
2021;ES617;_T;ES;Y1-4;HAB;60321.0;A
2021;ES617;_T;ES;Y_LT1;HAB;9907.0;A
2021;ES617;_T;ES;Y1;HAB;11269.0;A
2021;ES617;_T;ES;Y2;HAB;12028.0;A
2021;ES617;_T;ES;Y3;HAB;13210.0;A
2021;ES617;_T;ES;Y4;HAB;13907.0;A
2021;ES617;_T;ES;Y5-9;HAB;75912.0;A
2021;ES617;_T;ES;Y5;HAB;14286.0;A
2021;ES617;_T;ES;Y6;HAB;14811.0;A
2021;ES617;_T;ES;Y7;HAB;14723.0;A
2021;ES617;_T;ES;Y8;HAB;15840.0;A
2021;ES617;_T;ES;Y9;HAB;16252.0;A
2021;ES617;_T;ES;Y10-14;HAB;86183.0;A
2021;ES617;_T;ES;Y10;HAB;16592.0;A
2021;ES617;_T;ES;Y11;HAB;16870.0;A
2021;ES617;_T;ES;Y12;HAB;17772.0;A
2021;ES617;_T;ES;Y13;HAB;17513.0;A
2021;ES617;_T;ES;Y14;HAB;17436.0;A
2021;ES617;_T;ES;Y15-29;HAB;225893.0;A
2021;ES617;_T;ES;Y15-19;HAB;80714.0;A
2021;ES617;_T;ES;Y15;HAB;17307.0;A
2021;ES617;_T;ES;Y16;HAB;16619.0;A
2021;ES617;_T;ES;Y17;HAB;16170.0;A
2021;ES617;_T;ES;Y18;HAB;15291.0;A
2021;ES617;_T;ES;Y19;HAB;15327.0;A
2021;ES617;_T;ES;Y20-24;HAB;72011.0;A
2021;ES617;_T;ES;Y20;HAB;15154.0;A
2021;ES617;_T;ES;Y21;HAB;14806.0;A
2021;ES617;_T;ES;Y22;HAB;13925.0;A
2021;ES617;_T;ES;Y23;HAB;14096.0;A
2021;ES617;_T;ES;Y24;HAB;14030.0;A
2021;ES617;_T;ES;Y25-29;HAB;73168.0;A
2021;ES617;_T;ES;Y25;HAB;13884.0;A
2021;ES617;_T;ES;Y26;HAB;13870.0;A
2021;ES617;_T;ES;Y27;HAB;14719.0;A
2021;ES617;_T;ES;Y28;HAB;15395.0;A
2021;ES617;_T;ES;Y29;HAB;15300.0;A
2021;ES617;_T;ES;Y30-44;HAB;296657.0;A
2021;ES617;_T;ES;Y30-34;HAB;80869.0;A
2021;ES617;_T;ES;Y30;HAB;15417.0;A
2021;ES617;_T;ES;Y31;HAB;15891.0;A
2021;ES617;_T;ES;Y32;HAB;15948.0;A
2021;ES617;_T;ES;Y33;HAB;16582.0;A
2021;ES617;_T;ES;Y34;HAB;17031.0;A
2021;ES617;_T;ES;Y35-39;HAB;98449.0;A
2021;ES617;_T;ES;Y35;HAB;17897.0;A
2021;ES617;_T;ES;Y36;HAB;18888.0;A
2021;ES617;_T;ES;Y37;HAB;19592.0;A
2021;ES617;_T;ES;Y38;HAB;20643.0;A
2021;ES617;_T;ES;Y39;HAB;21429.0;A
2021;ES617;_T;ES;Y40-44;HAB;117339.0;A
2021;ES617;_T;ES;Y40;HAB;22438.0;A
2021;ES617;_T;ES;Y41;HAB;22755.0;A
2021;ES617;_T;ES;Y42;HAB;23791.0;A
2021;ES617;_T;ES;Y43;HAB;24083.0;A
2021;ES617;_T;ES;Y44;HAB;24272.0;A
2021;ES617;_T;ES;Y45-64;HAB;424992.0;A
2021;ES617;_T;ES;Y45-49;HAB;119206.0;A
2021;ES617;_T;ES;Y45;HAB;24271.0;A
2021;ES617;_T;ES;Y46;HAB;23966.0;A
2021;ES617;_T;ES;Y47;HAB;23882.0;A
2021;ES617;_T;ES;Y48;HAB;23805.0;A
2021;ES617;_T;ES;Y49;HAB;23282.0;A
2021;ES617;_T;ES;Y50-54;HAB;112803.0;A
2021;ES617;_T;ES;Y50;HAB;22777.0;A
2021;ES617;_T;ES;Y51;HAB;22612.0;A
2021;ES617;_T;ES;Y52;HAB;22424.0;A
2021;ES617;_T;ES;Y53;HAB;22861.0;A
2021;ES617;_T;ES;Y54;HAB;22129.0;A
2021;ES617;_T;ES;Y55-59;HAB;104276.0;A
2021;ES617;_T;ES;Y55;HAB;21885.0;A
2021;ES617;_T;ES;Y56;HAB;22396.0;A
2021;ES617;_T;ES;Y57;HAB;21138.0;A
2021;ES617;_T;ES;Y58;HAB;19963.0;A
2021;ES617;_T;ES;Y59;HAB;18894.0;A
2021;ES617;_T;ES;Y60-64;HAB;88707.0;A
2021;ES617;_T;ES;Y60;HAB;19030.0;A
2021;ES617;_T;ES;Y61;HAB;18500.0;A
2021;ES617;_T;ES;Y62;HAB;17940.0;A
2021;ES617;_T;ES;Y63;HAB;17363.0;A
2021;ES617;_T;ES;Y64;HAB;15874.0;A
2021;ES617;_T;ES;Y65-100;HAB;252692.0;A
2021;ES617;_T;ES;Y65-69;HAB;72389.0;A
2021;ES617;_T;ES;Y65;HAB;15656.0;A
2021;ES617;_T;ES;Y66;HAB;14654.0;A
2021;ES617;_T;ES;Y67;HAB;14515.0;A
2021;ES617;_T;ES;Y68;HAB;14308.0;A
2021;ES617;_T;ES;Y69;HAB;13256.0;A
2021;ES617;_T;ES;Y70-74;HAB;62159.0;A
2021;ES617;_T;ES;Y70;HAB;11889.0;A
2021;ES617;_T;ES;Y71;HAB;12953.0;A
2021;ES617;_T;ES;Y72;HAB;13560.0;A
2021;ES617;_T;ES;Y73;HAB;12338.0;A
2021;ES617;_T;ES;Y74;HAB;11419.0;A
2021;ES617;_T;ES;Y75-79;HAB;49335.0;A
2021;ES617;_T;ES;Y75;HAB;12025.0;A
2021;ES617;_T;ES;Y76;HAB;10682.0;A
2021;ES617;_T;ES;Y77;HAB;10663.0;A
2021;ES617;_T;ES;Y78;HAB;8706.0;A
2021;ES617;_T;ES;Y79;HAB;7259.0;A
2021;ES617;_T;ES;Y80-84;HAB;34635.0;A
2021;ES617;_T;ES;Y80;HAB;8753.0;A
2021;ES617;_T;ES;Y81;HAB;6371.0;A
2021;ES617;_T;ES;Y82;HAB;6264.0;A
2021;ES617;_T;ES;Y83;HAB;6802.0;A
2021;ES617;_T;ES;Y84;HAB;6445.0;A
2021;ES617;_T;ES;Y85-89;HAB;22387.0;A
2021;ES617;_T;ES;Y85;HAB;5675.0;A
2021;ES617;_T;ES;Y86;HAB;4919.0;A
2021;ES617;_T;ES;Y87;HAB;4440.0;A
2021;ES617;_T;ES;Y88;HAB;4077.0;A
2021;ES617;_T;ES;Y89;HAB;3276.0;A
2021;ES617;_T;ES;Y90-94;HAB;8983.0;A
2021;ES617;_T;ES;Y90;HAB;2811.0;A
2021;ES617;_T;ES;Y91;HAB;2167.0;A
2021;ES617;_T;ES;Y92;HAB;1718.0;A
2021;ES617;_T;ES;Y93;HAB;1268.0;A
2021;ES617;_T;ES;Y94;HAB;1019.0;A
2021;ES617;_T;ES;Y95-99;HAB;2078.0;A
2021;ES617;_T;ES;Y95;HAB;710.0;A
2021;ES617;_T;ES;Y96;HAB;537.0;A
2021;ES617;_T;ES;Y97;HAB;394.0;A
2021;ES617;_T;ES;Y98;HAB;266.0;A
2021;ES617;_T;ES;Y99;HAB;171.0;A
2021;ES617;_T;ES;Y_GE100;HAB;726.0;A
2021;ES617;_T;OTHER_SPAIN;TOTAL;HAB;273001.0;A
2021;ES617;_T;OTHER_SPAIN;Y_LT15;HAB;31911.0;A
2021;ES617;_T;OTHER_SPAIN;Y1-4;HAB;9780.0;A
2021;ES617;_T;OTHER_SPAIN;Y_LT1;HAB;1659.0;A
2021;ES617;_T;OTHER_SPAIN;Y1;HAB;2054.0;A
2021;ES617;_T;OTHER_SPAIN;Y2;HAB;1830.0;A
2021;ES617;_T;OTHER_SPAIN;Y3;HAB;2029.0;A
2021;ES617;_T;OTHER_SPAIN;Y4;HAB;2208.0;A
2021;ES617;_T;OTHER_SPAIN;Y5-9;HAB;11326.0;A
2021;ES617;_T;OTHER_SPAIN;Y5;HAB;2266.0;A
2021;ES617;_T;OTHER_SPAIN;Y6;HAB;2282.0;A
2021;ES617;_T;OTHER_SPAIN;Y7;HAB;2277.0;A
2021;ES617;_T;OTHER_SPAIN;Y8;HAB;2247.0;A
2021;ES617;_T;OTHER_SPAIN;Y9;HAB;2254.0;A
2021;ES617;_T;OTHER_SPAIN;Y10-14;HAB;10805.0;A
2021;ES617;_T;OTHER_SPAIN;Y10;HAB;2235.0;A
2021;ES617;_T;OTHER_SPAIN;Y11;HAB;2282.0;A
2021;ES617;_T;OTHER_SPAIN;Y12;HAB;2221.0;A
2021;ES617;_T;OTHER_SPAIN;Y13;HAB;2047.0;A
2021;ES617;_T;OTHER_SPAIN;Y14;HAB;2020.0;A
2021;ES617;_T;OTHER_SPAIN;Y15-29;HAB;41174.0;A
2021;ES617;_T;OTHER_SPAIN;Y15-19;HAB;10494.0;A
2021;ES617;_T;OTHER_SPAIN;Y15;HAB;2001.0;A
2021;ES617;_T;OTHER_SPAIN;Y16;HAB;2053.0;A
2021;ES617;_T;OTHER_SPAIN;Y17;HAB;1963.0;A
2021;ES617;_T;OTHER_SPAIN;Y18;HAB;2155.0;A
2021;ES617;_T;OTHER_SPAIN;Y19;HAB;2322.0;A
2021;ES617;_T;OTHER_SPAIN;Y20-24;HAB;13361.0;A
2021;ES617;_T;OTHER_SPAIN;Y20;HAB;2427.0;A
2021;ES617;_T;OTHER_SPAIN;Y21;HAB;2509.0;A
2021;ES617;_T;OTHER_SPAIN;Y22;HAB;2707.0;A
2021;ES617;_T;OTHER_SPAIN;Y23;HAB;2758.0;A
2021;ES617;_T;OTHER_SPAIN;Y24;HAB;2960.0;A
2021;ES617;_T;OTHER_SPAIN;Y25-29;HAB;17319.0;A
2021;ES617;_T;OTHER_SPAIN;Y25;HAB;3172.0;A
2021;ES617;_T;OTHER_SPAIN;Y26;HAB;3194.0;A
2021;ES617;_T;OTHER_SPAIN;Y27;HAB;3381.0;A
2021;ES617;_T;OTHER_SPAIN;Y28;HAB;3720.0;A
2021;ES617;_T;OTHER_SPAIN;Y29;HAB;3852.0;A
2021;ES617;_T;OTHER_SPAIN;Y30-44;HAB;73038.0;A
2021;ES617;_T;OTHER_SPAIN;Y30-34;HAB;21731.0;A
2021;ES617;_T;OTHER_SPAIN;Y30;HAB;4025.0;A
2021;ES617;_T;OTHER_SPAIN;Y31;HAB;4213.0;A
2021;ES617;_T;OTHER_SPAIN;Y32;HAB;4418.0;A
2021;ES617;_T;OTHER_SPAIN;Y33;HAB;4431.0;A
2021;ES617;_T;OTHER_SPAIN;Y34;HAB;4644.0;A
2021;ES617;_T;OTHER_SPAIN;Y35-39;HAB;25496.0;A
2021;ES617;_T;OTHER_SPAIN;Y35;HAB;4840.0;A
2021;ES617;_T;OTHER_SPAIN;Y36;HAB;4993.0;A
2021;ES617;_T;OTHER_SPAIN;Y37;HAB;5062.0;A
2021;ES617;_T;OTHER_SPAIN;Y38;HAB;5295.0;A
2021;ES617;_T;OTHER_SPAIN;Y39;HAB;5306.0;A
2021;ES617;_T;OTHER_SPAIN;Y40-44;HAB;25811.0;A
2021;ES617;_T;OTHER_SPAIN;Y40;HAB;5402.0;A
2021;ES617;_T;OTHER_SPAIN;Y41;HAB;5271.0;A
2021;ES617;_T;OTHER_SPAIN;Y42;HAB;5151.0;A
2021;ES617;_T;OTHER_SPAIN;Y43;HAB;4944.0;A
2021;ES617;_T;OTHER_SPAIN;Y44;HAB;5043.0;A
2021;ES617;_T;OTHER_SPAIN;Y45-64;HAB;77389.0;A
2021;ES617;_T;OTHER_SPAIN;Y45-49;HAB;22936.0;A
2021;ES617;_T;OTHER_SPAIN;Y45;HAB;4942.0;A
2021;ES617;_T;OTHER_SPAIN;Y46;HAB;4734.0;A
2021;ES617;_T;OTHER_SPAIN;Y47;HAB;4546.0;A
2021;ES617;_T;OTHER_SPAIN;Y48;HAB;4427.0;A
2021;ES617;_T;OTHER_SPAIN;Y49;HAB;4287.0;A
2021;ES617;_T;OTHER_SPAIN;Y50-54;HAB;20222.0;A
2021;ES617;_T;OTHER_SPAIN;Y50;HAB;4255.0;A
2021;ES617;_T;OTHER_SPAIN;Y51;HAB;4077.0;A
2021;ES617;_T;OTHER_SPAIN;Y52;HAB;4031.0;A
2021;ES617;_T;OTHER_SPAIN;Y53;HAB;3974.0;A
2021;ES617;_T;OTHER_SPAIN;Y54;HAB;3885.0;A
2021;ES617;_T;OTHER_SPAIN;Y55-59;HAB;18012.0;A
2021;ES617;_T;OTHER_SPAIN;Y55;HAB;3736.0;A
2021;ES617;_T;OTHER_SPAIN;Y56;HAB;3800.0;A
2021;ES617;_T;OTHER_SPAIN;Y57;HAB;3603.0;A
2021;ES617;_T;OTHER_SPAIN;Y58;HAB;3585.0;A
2021;ES617;_T;OTHER_SPAIN;Y59;HAB;3288.0;A
2021;ES617;_T;OTHER_SPAIN;Y60-64;HAB;16219.0;A
2021;ES617;_T;OTHER_SPAIN;Y60;HAB;3376.0;A
2021;ES617;_T;OTHER_SPAIN;Y61;HAB;3275.0;A
2021;ES617;_T;OTHER_SPAIN;Y62;HAB;3230.0;A
2021;ES617;_T;OTHER_SPAIN;Y63;HAB;3236.0;A
2021;ES617;_T;OTHER_SPAIN;Y64;HAB;3102.0;A
2021;ES617;_T;OTHER_SPAIN;Y65-100;HAB;49489.0;A
2021;ES617;_T;OTHER_SPAIN;Y65-69;HAB;15240.0;A
2021;ES617;_T;OTHER_SPAIN;Y65;HAB;3055.0;A
2021;ES617;_T;OTHER_SPAIN;Y66;HAB;3118.0;A
2021;ES617;_T;OTHER_SPAIN;Y67;HAB;3041.0;A
2021;ES617;_T;OTHER_SPAIN;Y68;HAB;3031.0;A
2021;ES617;_T;OTHER_SPAIN;Y69;HAB;2995.0;A
2021;ES617;_T;OTHER_SPAIN;Y70-74;HAB;14782.0;A
2021;ES617;_T;OTHER_SPAIN;Y70;HAB;3084.0;A
2021;ES617;_T;OTHER_SPAIN;Y71;HAB;2947.0;A
2021;ES617;_T;OTHER_SPAIN;Y72;HAB;2892.0;A
2021;ES617;_T;OTHER_SPAIN;Y73;HAB;2994.0;A
2021;ES617;_T;OTHER_SPAIN;Y74;HAB;2865.0;A
2021;ES617;_T;OTHER_SPAIN;Y75-79;HAB;10194.0;A
2021;ES617;_T;OTHER_SPAIN;Y75;HAB;2327.0;A
2021;ES617;_T;OTHER_SPAIN;Y76;HAB;2322.0;A
2021;ES617;_T;OTHER_SPAIN;Y77;HAB;2061.0;A
2021;ES617;_T;OTHER_SPAIN;Y78;HAB;1879.0;A
2021;ES617;_T;OTHER_SPAIN;Y79;HAB;1605.0;A
2021;ES617;_T;OTHER_SPAIN;Y80-84;HAB;5827.0;A
2021;ES617;_T;OTHER_SPAIN;Y80;HAB;1511.0;A
2021;ES617;_T;OTHER_SPAIN;Y81;HAB;1346.0;A
2021;ES617;_T;OTHER_SPAIN;Y82;HAB;1159.0;A
2021;ES617;_T;OTHER_SPAIN;Y83;HAB;963.0;A
2021;ES617;_T;OTHER_SPAIN;Y84;HAB;848.0;A
2021;ES617;_T;OTHER_SPAIN;Y85-89;HAB;2362.0;A
2021;ES617;_T;OTHER_SPAIN;Y85;HAB;647.0;A
2021;ES617;_T;OTHER_SPAIN;Y86;HAB;541.0;A
2021;ES617;_T;OTHER_SPAIN;Y87;HAB;492.0;A
2021;ES617;_T;OTHER_SPAIN;Y88;HAB;384.0;A
2021;ES617;_T;OTHER_SPAIN;Y89;HAB;298.0;A
2021;ES617;_T;OTHER_SPAIN;Y90-94;HAB;852.0;A
2021;ES617;_T;OTHER_SPAIN;Y90;HAB;286.0;A
2021;ES617;_T;OTHER_SPAIN;Y91;HAB;191.0;A
2021;ES617;_T;OTHER_SPAIN;Y92;HAB;161.0;A
2021;ES617;_T;OTHER_SPAIN;Y93;HAB;108.0;A
2021;ES617;_T;OTHER_SPAIN;Y94;HAB;106.0;A
2021;ES617;_T;OTHER_SPAIN;Y95-99;HAB;214.0;A
2021;ES617;_T;OTHER_SPAIN;Y95;HAB;70.0;A
2021;ES617;_T;OTHER_SPAIN;Y96;HAB;55.0;A
2021;ES617;_T;OTHER_SPAIN;Y97;HAB;49.0;A
